timestamp,voltage_kV,current_A,frequency_Hz,power_factor,button_status,temperature_C,vibration_mms,oil_cooling_status,conductivity_uScm,anomaly,anomaly_type
2025-02-08 12:10:00,153.96,392.4,50.017,0.888,Green,45.03,1.16,Normal,0.425,0,Normal
2025-02-08 12:15:00,160.29,314.55,50.174,0.925,Green,41.59,1.17,Normal,0.436,0,Normal
2025-02-08 12:20:00,147.01,283.6,50.514,0.95,Green,41.32,1.19,Normal,0.674,0,Normal
2025-02-08 12:25:00,163.04,308.46,50.172,0.986,Green,47.68,1.35,Normal,0.653,0,Normal
2025-02-08 12:30:00,143.35,222.73,50.302,0.858,Green,40.35,1.02,Normal,0.517,0,Normal
2025-02-08 12:35:00,156.59,269.63,50.247,0.898,Green,47.36,1.24,Normal,0.573,0,Normal
2025-02-08 12:40:00,161.23,406.05,49.828,0.935,Green,42.35,1.31,Normal,0.597,0,Normal
2025-02-08 12:45:00,147.26,399.06,49.892,0.929,Green,41.33,1.05,Normal,0.499,0,Normal
2025-02-08 12:50:00,146.96,333.38,50.25,0.907,Green,46.62,1.3,Normal,0.607,0,Normal
2025-02-08 12:55:00,152.85,291.22,49.73,0.984,Green,40.89,1.43,Normal,0.534,0,Normal
2025-02-08 13:00:00,158.71,321.55,50.01,0.946,Green,47.62,1.11,Normal,0.463,0,Normal
2025-02-08 13:05:00,151.81,330.29,49.795,0.966,Green,48.28,1.45,Normal,0.528,0,Normal
2025-02-08 13:10:00,153.02,390.73,50.119,1.0,Green,44.12,1.03,Normal,0.593,0,Normal
2025-02-08 13:15:00,147.62,220.88,50.015,0.878,Red,55.02,4.2,Low Oil,2.535,1,High Temp;High Vibration;Low Oil;Low Power Factor;Insulation Issue
2025-02-08 13:20:00,158.3,356.68,50.168,0.936,Red,61.0,4.24,Low Oil,1.176,1,High Temp;High Vibration;Low Oil
2025-02-08 13:25:00,152.74,348.68,50.132,0.961,Green,44.96,1.34,Normal,0.618,0,Normal
2025-02-08 13:30:00,156.5,256.77,49.891,1.0,Green,47.63,1.15,Normal,0.604,0,Normal
2025-02-08 13:35:00,158.53,422.88,49.549,0.912,Green,43.81,1.13,Normal,0.604,0,Normal
2025-02-08 13:40:00,153.41,284.86,50.008,0.883,Red,64.9,4.13,Critical Oil,2.036,1,High Temp;High Vibration;Critical Oil Level;Low Power Factor;Insulation Issue
2025-02-08 13:45:00,160.21,337.82,50.012,0.967,Green,48.92,1.45,Normal,0.649,0,Normal
2025-02-08 13:50:00,154.98,322.63,50.068,0.94,Green,46.14,1.42,Normal,0.437,0,Normal
2025-02-08 13:55:00,163.89,347.32,50.34,0.959,Green,43.18,1.45,Normal,0.596,0,Normal
2025-02-08 14:00:00,159.32,400.22,49.683,0.893,Green,43.23,1.27,Normal,0.421,0,Normal
2025-02-08 14:05:00,161.57,369.96,49.949,0.967,Green,45.81,1.14,Normal,0.641,0,Normal
2025-02-08 14:10:00,163.18,306.91,50.367,0.961,Green,49.5,1.04,Normal,0.635,0,Normal
2025-02-08 14:15:00,153.04,348.02,50.22,0.928,Green,45.52,1.4,Normal,0.495,0,Normal
2025-02-08 14:20:00,152.18,241.99,50.021,0.973,Green,44.66,1.03,Normal,0.415,0,Normal
2025-02-08 14:25:00,155.92,270.8,50.164,1.0,Green,51.3,1.32,Normal,0.465,0,Normal
2025-02-08 14:30:00,156.87,332.86,49.917,0.951,Green,52.07,1.15,Normal,0.449,0,Normal
2025-02-08 14:35:00,155.18,329.25,49.887,0.933,Green,44.66,1.25,Normal,0.574,0,Normal
2025-02-08 14:40:00,153.55,242.74,49.582,1.0,Green,46.0,1.05,Normal,0.503,0,Normal
2025-02-08 14:45:00,161.3,368.05,49.947,1.0,Green,48.63,1.24,Normal,0.487,0,Normal
2025-02-08 14:50:00,142.87,261.43,50.087,0.865,Green,41.25,1.43,Normal,0.508,0,Normal
2025-02-08 14:55:00,157.85,368.91,49.789,0.895,Green,45.21,1.49,Normal,0.56,0,Normal
2025-02-08 15:00:00,162.81,329.43,50.187,0.891,Green,39.94,1.31,Normal,0.586,0,Normal
2025-02-08 15:05:00,154.44,297.55,50.026,1.0,Green,43.94,1.32,Normal,0.408,0,Normal
2025-02-08 15:10:00,150.86,359.07,49.747,0.891,Green,42.19,1.44,Normal,0.63,0,Normal
2025-02-08 15:15:00,163.15,275.04,49.839,0.892,Green,50.52,1.15,Normal,0.538,0,Normal
2025-02-08 15:20:00,151.95,293.71,49.506,0.972,Green,46.66,1.19,Normal,0.568,0,Normal
2025-02-08 15:25:00,147.62,263.35,50.526,0.938,Green,41.05,1.24,Normal,0.694,0,Normal
2025-02-08 15:30:00,151.22,309.71,49.991,0.961,Green,41.65,1.18,Normal,0.458,0,Normal
2025-02-08 15:35:00,159.7,301.46,49.975,0.882,Green,48.39,1.37,Normal,0.6,0,Normal
2025-02-08 15:40:00,158.01,345.76,49.985,0.958,Green,50.05,1.49,Normal,0.639,0,Normal
2025-02-08 15:45:00,147.34,339.47,49.919,0.968,Green,42.5,1.34,Normal,0.629,0,Normal
2025-02-08 15:50:00,153.45,325.34,50.104,1.0,Green,43.53,1.31,Normal,0.678,0,Normal
2025-02-08 15:55:00,153.02,309.97,49.85,0.914,Green,44.21,1.36,Normal,0.671,0,Normal
2025-02-08 16:00:00,161.09,306.46,49.871,0.951,Green,47.15,1.38,Normal,0.462,0,Normal
2025-02-08 16:05:00,159.22,327.52,50.02,0.95,Green,50.37,1.06,Normal,0.538,0,Normal
2025-02-08 16:10:00,152.69,273.67,50.127,1.0,Green,44.65,1.14,Normal,0.679,0,Normal
2025-02-08 16:15:00,151.23,306.81,49.849,0.942,Green,45.32,1.2,Normal,0.461,0,Normal
2025-02-08 16:20:00,155.67,271.33,49.704,0.96,Green,44.22,1.45,Normal,0.548,0,Normal
2025-02-08 16:25:00,157.53,306.1,49.848,0.869,Green,44.74,1.37,Normal,0.412,0,Normal
2025-02-08 16:30:00,150.51,370.18,50.146,1.0,Green,41.89,1.44,Normal,0.435,0,Normal
2025-02-08 16:35:00,148.02,409.68,50.003,0.907,Green,42.85,1.49,Normal,0.488,0,Normal
2025-02-08 16:40:00,159.52,257.1,50.183,0.866,Red,59.27,4.11,Critical Oil,2.619,1,High Temp;High Vibration;Critical Oil Level;Low Power Factor;Insulation Issue
2025-02-08 16:45:00,157.0,359.84,50.381,1.0,Green,47.7,1.22,Normal,0.543,0,Normal
2025-02-08 16:50:00,154.45,335.33,50.003,0.973,Green,47.71,1.06,Normal,0.592,0,Normal
2025-02-08 16:55:00,155.93,357.38,49.613,0.949,Green,46.69,1.24,Normal,0.68,0,Normal
2025-02-08 17:00:00,154.49,359.02,49.98,1.0,Green,45.35,1.18,Normal,0.482,0,Normal
2025-02-08 17:05:00,160.47,340.56,49.875,0.968,Green,45.98,1.27,Normal,0.423,0,Normal
2025-02-08 17:10:00,151.44,293.84,49.875,0.936,Green,44.69,1.49,Normal,0.661,0,Normal
2025-02-08 17:15:00,161.07,318.18,50.142,1.0,Green,43.31,1.42,Normal,0.647,0,Normal
2025-02-08 17:20:00,159.39,364.73,50.325,0.978,Green,38.4,1.37,Normal,0.474,0,Normal
2025-02-08 17:25:00,149.62,305.89,50.095,1.0,Green,47.1,1.09,Normal,0.447,0,Normal
2025-02-08 17:30:00,160.6,281.68,49.706,0.905,Green,49.17,1.47,Normal,0.567,0,Normal
2025-02-08 17:35:00,166.54,349.57,49.85,0.964,Green,45.14,1.22,Normal,0.678,0,Normal
2025-02-08 17:40:00,163.97,304.5,49.883,0.917,Green,47.98,1.17,Normal,0.687,0,Normal
2025-02-08 17:45:00,145.57,271.67,49.584,0.909,Green,42.7,1.23,Normal,0.455,0,Normal
2025-02-08 17:50:00,156.68,320.33,49.774,0.9,Red,63.73,3.72,Critical Oil,1.601,1,High Temp;High Vibration;Critical Oil Level;Insulation Issue
2025-02-08 17:55:00,158.53,333.38,50.031,1.0,Green,46.41,1.44,Normal,0.697,0,Normal
2025-02-08 18:00:00,147.32,368.65,49.986,1.0,Green,45.27,1.02,Normal,0.61,0,Normal
2025-02-08 18:05:00,154.62,351.72,49.839,0.932,Green,42.17,1.05,Normal,0.402,0,Normal
2025-02-08 18:10:00,151.19,291.73,49.859,1.0,Green,43.0,1.36,Normal,0.485,0,Normal
2025-02-08 18:15:00,148.06,288.71,50.04,0.965,Green,44.86,1.46,Normal,0.531,0,Normal
2025-02-08 18:20:00,153.93,312.92,49.886,0.946,Green,47.04,1.08,Normal,0.668,0,Normal
2025-02-08 18:25:00,161.98,331.04,49.813,0.993,Green,46.43,1.5,Normal,0.486,0,Normal
2025-02-08 18:30:00,152.29,271.16,50.146,0.988,Green,45.67,1.33,Normal,0.579,0,Normal
2025-02-08 18:35:00,151.37,365.09,49.561,0.945,Green,46.33,1.35,Normal,0.415,0,Normal
2025-02-08 18:40:00,150.57,365.46,49.969,0.885,Green,41.98,1.15,Normal,0.69,0,Normal
2025-02-08 18:45:00,159.85,326.51,50.046,0.942,Red,57.41,3.2,Critical Oil,1.334,1,High Temp;High Vibration;Critical Oil Level
2025-02-08 18:50:00,163.24,330.02,50.057,1.0,Green,46.08,1.44,Normal,0.485,0,Normal
2025-02-08 18:55:00,156.89,293.68,49.825,0.951,Green,47.55,1.45,Normal,0.696,0,Normal
2025-02-08 19:00:00,153.34,353.96,49.774,0.857,Green,44.26,1.48,Normal,0.624,0,Normal
2025-02-08 19:05:00,154.56,382.26,50.106,0.985,Green,40.82,1.23,Normal,0.612,0,Normal
2025-02-08 19:10:00,152.9,274.73,49.624,0.897,Green,42.63,1.08,Normal,0.416,0,Normal
2025-02-08 19:15:00,150.6,361.18,50.271,0.912,Green,45.86,1.09,Normal,0.657,0,Normal
2025-02-08 19:20:00,147.36,305.75,49.804,0.959,Green,45.65,1.12,Normal,0.435,0,Normal
2025-02-08 19:25:00,151.54,291.44,49.954,0.941,Green,42.89,1.4,Normal,0.677,0,Normal
2025-02-08 19:30:00,152.07,304.73,49.731,0.978,Green,44.62,1.29,Normal,0.626,0,Normal
2025-02-08 19:35:00,149.6,323.09,50.044,1.0,Green,46.79,1.49,Normal,0.587,0,Normal
2025-02-08 19:40:00,153.37,318.86,49.741,0.934,Green,47.72,1.27,Normal,0.475,0,Normal
2025-02-08 19:45:00,156.99,348.05,50.058,0.989,Green,44.75,1.19,Normal,0.597,0,Normal
2025-02-08 19:50:00,152.15,378.58,50.076,0.972,Green,42.69,1.43,Normal,0.46,0,Normal
2025-02-08 19:55:00,147.64,289.4,50.21,0.953,Green,39.57,1.17,Normal,0.671,0,Normal
2025-02-08 20:00:00,154.61,271.59,49.996,0.983,Green,43.93,1.15,Normal,0.646,0,Normal
2025-02-08 20:05:00,145.0,301.68,50.048,1.0,Green,48.49,1.04,Normal,0.482,0,Normal
2025-02-08 20:10:00,152.5,321.48,50.228,0.85,Green,43.52,1.16,Normal,0.671,0,Normal
2025-02-08 20:15:00,157.97,288.01,49.894,0.979,Green,48.53,1.07,Normal,0.567,0,Normal
2025-02-08 20:20:00,154.67,328.23,49.991,1.0,Green,43.76,1.16,Normal,0.408,0,Normal
2025-02-08 20:25:00,149.77,276.98,49.624,0.903,Green,42.98,1.07,Normal,0.612,0,Normal
2025-02-08 20:30:00,159.88,295.57,50.098,0.946,Red,65.6,4.27,Low Oil,1.704,1,High Temp;High Vibration;Low Oil;Insulation Issue
2025-02-08 20:35:00,148.36,319.48,49.823,0.886,Green,44.21,1.26,Normal,0.552,0,Normal
2025-02-08 20:40:00,153.28,334.62,49.579,0.879,Green,45.55,1.33,Normal,0.577,0,Normal
2025-02-08 20:45:00,156.46,324.62,49.611,1.0,Green,42.93,1.13,Normal,0.555,0,Normal
2025-02-08 20:50:00,158.78,351.6,50.256,0.992,Red,72.39,4.24,Low Oil,2.005,1,High Temp;High Vibration;Low Oil;Insulation Issue
2025-02-08 20:55:00,153.87,347.44,50.092,0.956,Green,45.32,1.38,Normal,0.56,0,Normal
2025-02-08 21:00:00,151.55,302.96,49.918,0.923,Green,46.19,1.23,Normal,0.658,0,Normal
2025-02-08 21:05:00,154.09,322.17,50.081,0.938,Green,45.29,1.14,Normal,0.694,0,Normal
2025-02-08 21:10:00,151.76,303.84,49.892,0.873,Green,44.41,1.36,Normal,0.509,0,Normal
2025-02-08 21:15:00,156.7,292.39,49.997,0.878,Green,40.11,1.22,Normal,0.568,0,Normal
2025-02-08 21:20:00,159.11,362.19,49.931,1.0,Green,45.94,1.44,Normal,0.639,0,Normal
2025-02-08 21:25:00,164.53,331.38,49.849,1.0,Green,45.25,1.23,Normal,0.468,0,Normal
2025-02-08 21:30:00,155.87,319.49,50.18,0.942,Green,39.47,1.36,Normal,0.434,0,Normal
2025-02-08 21:35:00,150.05,247.67,50.048,1.0,Green,43.86,1.03,Normal,0.537,0,Normal
2025-02-08 21:40:00,153.27,324.98,49.927,0.865,Green,43.45,1.47,Normal,0.462,0,Normal
2025-02-08 21:45:00,153.32,287.48,49.953,0.98,Green,48.29,1.19,Normal,0.495,0,Normal
2025-02-08 21:50:00,157.33,296.46,50.43,0.96,Green,44.63,1.15,Normal,0.643,0,Normal
2025-02-08 21:55:00,158.46,325.52,50.293,1.0,Green,44.71,1.14,Normal,0.486,0,Normal
2025-02-08 22:00:00,155.0,328.32,49.47,0.928,Red,68.56,4.57,Low Oil,1.456,1,High Temp;High Vibration;Low Oil;Low Frequency
2025-02-08 22:05:00,155.34,275.74,49.729,0.944,Green,45.71,1.29,Normal,0.603,0,Normal
2025-02-08 22:10:00,158.8,241.59,50.151,0.915,Green,45.97,1.28,Normal,0.653,0,Normal
2025-02-08 22:15:00,156.74,360.32,49.84,0.949,Green,42.25,1.37,Normal,0.438,0,Normal
2025-02-08 22:20:00,156.1,335.37,49.974,0.912,Green,46.17,1.39,Normal,0.609,0,Normal
2025-02-08 22:25:00,152.2,298.71,49.996,0.883,Green,42.38,1.24,Normal,0.54,0,Normal
2025-02-08 22:30:00,162.15,298.04,49.946,0.936,Green,49.97,1.31,Normal,0.566,0,Normal
2025-02-08 22:35:00,150.55,311.4,49.925,0.967,Green,44.78,1.31,Normal,0.526,0,Normal
2025-02-08 22:40:00,160.28,319.44,49.893,0.888,Green,49.71,1.09,Normal,0.495,0,Normal
2025-02-08 22:45:00,162.76,301.49,49.852,0.955,Green,53.07,1.06,Normal,0.5,0,Normal
2025-02-08 22:50:00,159.51,234.19,50.003,0.932,Green,44.39,1.14,Normal,0.563,0,Normal
2025-02-08 22:55:00,157.96,321.2,49.836,0.864,Green,46.27,1.49,Normal,0.575,0,Normal
2025-02-08 23:00:00,154.28,373.38,49.89,0.928,Green,48.51,1.13,Normal,0.484,0,Normal
2025-02-08 23:05:00,151.86,283.53,49.867,0.958,Green,50.79,1.02,Normal,0.435,0,Normal
2025-02-08 23:10:00,153.12,298.22,49.707,0.923,Green,49.36,1.22,Normal,0.429,0,Normal
2025-02-08 23:15:00,163.25,300.72,49.701,0.912,Green,45.79,1.31,Normal,0.549,0,Normal
2025-02-08 23:20:00,160.23,320.44,50.046,0.912,Green,42.92,1.2,Normal,0.683,0,Normal
2025-02-08 23:25:00,157.76,282.55,50.047,0.97,Green,50.83,1.16,Normal,0.699,0,Normal
2025-02-08 23:30:00,159.32,348.12,50.0,0.929,Red,58.56,4.57,Low Oil,1.419,1,High Temp;High Vibration;Low Oil
2025-02-08 23:35:00,157.96,302.83,49.865,0.925,Green,37.44,1.44,Normal,0.618,0,Normal
2025-02-08 23:40:00,155.03,347.25,50.07,0.963,Green,41.07,1.35,Normal,0.417,0,Normal
2025-02-08 23:45:00,161.76,380.59,49.63,1.0,Green,44.36,1.42,Normal,0.675,0,Normal
2025-02-08 23:50:00,159.18,368.64,49.739,0.953,Green,46.26,1.06,Normal,0.558,0,Normal
2025-02-08 23:55:00,149.23,354.16,50.09,0.989,Green,38.72,1.15,Normal,0.428,0,Normal
2025-02-09 00:00:00,152.35,335.24,49.964,0.941,Green,42.19,1.45,Normal,0.42,0,Normal
2025-02-09 00:05:00,158.77,303.56,49.867,0.946,Green,44.09,1.04,Normal,0.547,0,Normal
2025-02-09 00:10:00,160.45,295.06,50.015,1.0,Green,40.35,1.22,Normal,0.413,0,Normal
2025-02-09 00:15:00,148.36,363.91,50.052,0.892,Green,47.29,1.01,Normal,0.426,0,Normal
2025-02-09 00:20:00,151.18,250.49,49.633,0.969,Green,43.58,1.06,Normal,0.602,0,Normal
2025-02-09 00:25:00,145.56,365.62,49.881,0.976,Red,57.91,3.84,Low Oil,2.842,1,High Temp;High Vibration;Low Oil;Insulation Issue
2025-02-09 00:30:00,154.37,352.28,49.787,0.945,Green,46.75,1.06,Normal,0.433,0,Normal
2025-02-09 00:35:00,155.56,368.45,49.683,1.0,Red,57.56,4.31,Low Oil,1.293,1,High Temp;High Vibration;Low Oil;Low Frequency
2025-02-09 00:40:00,157.63,296.51,50.21,0.94,Green,39.94,1.06,Normal,0.644,0,Normal
2025-02-09 00:45:00,150.25,343.26,49.966,1.0,Green,38.85,1.48,Normal,0.601,0,Normal
2025-02-09 00:50:00,158.03,240.3,50.308,0.956,Green,50.29,1.42,Normal,0.43,0,Normal
2025-02-09 00:55:00,157.7,301.85,49.855,0.872,Green,45.63,1.24,Normal,0.562,0,Normal
2025-02-09 01:00:00,155.65,310.81,49.968,0.991,Green,44.68,1.03,Normal,0.443,0,Normal
2025-02-09 01:05:00,149.94,253.13,50.253,0.955,Green,43.66,1.5,Normal,0.408,0,Normal
2025-02-09 01:10:00,153.33,273.94,50.015,0.941,Green,44.95,1.33,Normal,0.61,0,Normal
2025-02-09 01:15:00,154.09,309.17,50.392,0.949,Green,46.44,1.4,Normal,0.42,0,Normal
2025-02-09 01:20:00,154.51,261.02,50.017,0.919,Green,48.03,1.14,Normal,0.544,0,Normal
2025-02-09 01:25:00,150.09,399.27,49.984,1.0,Green,50.8,1.11,Normal,0.573,0,Normal
2025-02-09 01:30:00,150.06,224.41,49.737,0.908,Green,39.36,1.29,Normal,0.419,0,Normal
2025-02-09 01:35:00,155.26,343.13,49.918,0.993,Green,50.0,1.15,Normal,0.485,0,Normal
2025-02-09 01:40:00,152.81,429.83,50.275,0.967,Green,48.24,1.12,Normal,0.417,0,Normal
2025-02-09 01:45:00,155.49,323.53,50.225,1.0,Green,44.61,1.48,Normal,0.44,0,Normal
2025-02-09 01:50:00,151.88,296.55,49.973,1.0,Green,44.7,1.48,Normal,0.6,0,Normal
2025-02-09 01:55:00,157.18,355.39,49.798,0.958,Green,49.03,1.03,Normal,0.533,0,Normal
2025-02-09 02:00:00,158.4,293.24,50.191,0.894,Green,44.47,1.21,Normal,0.543,0,Normal
2025-02-09 02:05:00,159.77,314.29,50.042,1.0,Green,46.25,1.44,Normal,0.58,0,Normal
2025-02-09 02:10:00,152.48,218.06,49.827,0.914,Green,44.86,1.27,Normal,0.684,0,Normal
2025-02-09 02:15:00,157.95,255.06,50.06,1.0,Green,46.97,1.34,Normal,0.403,0,Normal
2025-02-09 02:20:00,159.63,408.83,49.808,0.903,Green,44.03,1.25,Normal,0.585,0,Normal
2025-02-09 02:25:00,152.3,303.62,50.056,0.976,Red,60.75,3.74,Low Oil,2.228,1,High Temp;High Vibration;Low Oil;Insulation Issue
2025-02-09 02:30:00,155.88,289.34,50.013,1.0,Green,39.51,1.27,Normal,0.664,0,Normal
2025-02-09 02:35:00,155.34,330.14,49.624,0.933,Green,49.83,1.31,Normal,0.676,0,Normal
2025-02-09 02:40:00,151.04,342.1,49.908,0.934,Green,45.05,1.4,Normal,0.466,0,Normal
2025-02-09 02:45:00,155.61,353.87,50.508,0.937,Green,52.04,1.21,Normal,0.529,0,Normal
2025-02-09 02:50:00,157.51,312.32,50.239,1.0,Red,60.76,4.85,Critical Oil,2.565,1,High Temp;High Vibration;Critical Oil Level;Insulation Issue
2025-02-09 02:55:00,154.91,357.99,49.883,0.891,Green,44.96,1.45,Normal,0.444,0,Normal
2025-02-09 03:00:00,145.12,301.02,50.037,0.905,Green,46.56,1.24,Normal,0.639,0,Normal
2025-02-09 03:05:00,154.46,344.61,50.158,0.925,Green,46.45,1.35,Normal,0.529,0,Normal
2025-02-09 03:10:00,152.89,297.95,50.163,0.898,Green,47.88,1.17,Normal,0.573,0,Normal
2025-02-09 03:15:00,147.79,303.02,49.937,0.991,Green,45.55,1.31,Normal,0.41,0,Normal
2025-02-09 03:20:00,149.59,260.57,50.08,0.972,Green,48.93,1.35,Normal,0.408,0,Normal
2025-02-09 03:25:00,162.05,334.62,49.912,1.0,Green,44.65,1.39,Normal,0.524,0,Normal
2025-02-09 03:30:00,158.06,391.62,50.17,0.958,Green,41.13,1.08,Normal,0.6,0,Normal
2025-02-09 03:35:00,164.02,325.11,49.902,0.917,Green,49.6,1.37,Normal,0.532,0,Normal
2025-02-09 03:40:00,148.26,272.6,50.372,0.896,Green,46.41,1.25,Normal,0.573,0,Normal
2025-02-09 03:45:00,149.25,354.26,50.636,1.0,Green,46.45,1.4,Normal,0.5,0,Normal
2025-02-09 03:50:00,149.58,354.89,50.137,0.944,Green,47.85,1.44,Normal,0.55,0,Normal
2025-02-09 03:55:00,160.13,285.77,49.864,0.935,Green,42.92,1.39,Normal,0.55,0,Normal
2025-02-09 04:00:00,153.26,419.87,50.268,0.972,Green,42.31,1.35,Normal,0.504,0,Normal
2025-02-09 04:05:00,157.77,299.22,49.939,0.97,Green,42.42,1.05,Normal,0.593,0,Normal
2025-02-09 04:10:00,152.32,252.2,49.867,0.907,Red,53.96,4.64,Low Oil,2.608,1,High Vibration;Low Oil;Insulation Issue
2025-02-09 04:15:00,155.57,313.9,50.12,0.976,Green,45.71,1.43,Normal,0.411,0,Normal
2025-02-09 04:20:00,166.59,294.77,49.878,0.94,Green,44.06,1.35,Normal,0.612,0,Normal
2025-02-09 04:25:00,163.71,402.89,49.664,0.963,Green,45.77,1.07,Normal,0.625,0,Normal
2025-02-09 04:30:00,155.96,238.33,50.39,0.99,Green,47.06,1.17,Normal,0.562,0,Normal
2025-02-09 04:35:00,159.39,383.25,49.983,0.871,Green,41.48,1.08,Normal,0.651,0,Normal
2025-02-09 04:40:00,156.13,252.79,49.724,0.925,Red,58.37,3.54,Low Oil,2.705,1,High Temp;High Vibration;Low Oil;Insulation Issue
2025-02-09 04:45:00,156.62,319.47,50.103,0.933,Green,43.73,1.06,Normal,0.696,0,Normal
2025-02-09 04:50:00,154.07,236.86,49.802,0.945,Green,39.44,1.46,Normal,0.49,0,Normal
2025-02-09 04:55:00,154.6,314.25,49.804,0.982,Red,57.68,3.62,Low Oil,1.09,1,High Temp;High Vibration;Low Oil
2025-02-09 05:00:00,154.37,191.36,50.441,0.923,Green,48.09,1.06,Normal,0.656,0,Normal
2025-02-09 05:05:00,151.09,348.59,50.131,0.978,Green,44.94,1.26,Normal,0.443,0,Normal
2025-02-09 05:10:00,154.74,380.82,50.358,0.929,Green,51.14,1.46,Normal,0.633,0,Normal
2025-02-09 05:15:00,146.15,296.84,50.091,0.919,Green,49.08,1.19,Normal,0.529,0,Normal
2025-02-09 05:20:00,152.18,352.83,50.011,0.886,Green,49.41,1.35,Normal,0.551,0,Normal
2025-02-09 05:25:00,155.61,342.04,50.264,1.0,Green,45.59,1.1,Normal,0.487,0,Normal
2025-02-09 05:30:00,151.43,336.55,50.258,0.945,Green,39.32,1.13,Normal,0.639,0,Normal
2025-02-09 05:35:00,156.39,284.66,49.994,0.939,Green,44.8,1.31,Normal,0.662,0,Normal
2025-02-09 05:40:00,150.5,302.31,49.892,1.0,Green,38.75,1.11,Normal,0.542,0,Normal
2025-02-09 05:45:00,152.87,367.32,50.093,0.85,Green,41.37,1.1,Normal,0.656,0,Normal
2025-02-09 05:50:00,153.57,370.6,50.017,1.0,Green,44.16,1.34,Normal,0.575,0,Normal
2025-02-09 05:55:00,151.92,326.49,49.921,0.941,Green,46.27,1.14,Normal,0.606,0,Normal
2025-02-09 06:00:00,152.12,348.87,49.947,0.908,Green,44.72,1.13,Normal,0.422,0,Normal
2025-02-09 06:05:00,158.3,336.65,50.143,1.0,Green,49.39,1.15,Normal,0.589,0,Normal
2025-02-09 06:10:00,154.88,360.56,50.341,0.93,Green,47.46,1.47,Normal,0.467,0,Normal
2025-02-09 06:15:00,156.95,349.33,50.035,0.888,Green,45.26,1.28,Normal,0.558,0,Normal
2025-02-09 06:20:00,152.65,274.3,50.015,0.934,Green,47.15,1.27,Normal,0.516,0,Normal
2025-02-09 06:25:00,152.33,282.92,50.08,0.987,Green,43.87,1.24,Normal,0.405,0,Normal
2025-02-09 06:30:00,151.97,315.96,50.096,1.0,Green,47.39,1.24,Normal,0.642,0,Normal
2025-02-09 06:35:00,145.39,287.09,50.275,0.978,Green,42.0,1.04,Normal,0.545,0,Normal
2025-02-09 06:40:00,159.28,384.84,49.955,0.96,Green,55.22,1.18,Normal,0.553,0,Normal
2025-02-09 06:45:00,159.56,285.12,50.057,0.981,Green,51.14,1.09,Normal,0.426,0,Normal
2025-02-09 06:50:00,152.29,367.78,50.098,0.997,Green,45.57,1.1,Normal,0.661,0,Normal
2025-02-09 06:55:00,147.67,337.35,50.254,0.934,Green,48.84,1.03,Normal,0.492,0,Normal
2025-02-09 07:00:00,161.65,351.37,50.116,0.966,Green,47.97,1.14,Normal,0.552,0,Normal
2025-02-09 07:05:00,154.12,284.39,50.041,0.909,Green,47.15,1.05,Normal,0.465,0,Normal
2025-02-09 07:10:00,147.97,340.58,49.564,0.851,Green,44.89,1.47,Normal,0.505,0,Normal
2025-02-09 07:15:00,150.58,313.13,49.928,1.0,Red,64.64,3.04,Low Oil,1.901,1,High Temp;High Vibration;Low Oil;Insulation Issue
2025-02-09 07:20:00,155.19,336.33,50.104,0.967,Green,48.06,1.21,Normal,0.492,0,Normal
2025-02-09 07:25:00,154.25,341.37,50.032,0.943,Green,49.69,1.19,Normal,0.562,0,Normal
2025-02-09 07:30:00,157.19,247.32,49.975,0.996,Green,46.39,1.18,Normal,0.49,0,Normal
2025-02-09 07:35:00,158.98,349.14,50.509,0.979,Green,44.16,1.44,Normal,0.402,0,Normal
2025-02-09 07:40:00,152.25,290.04,49.69,0.988,Green,42.0,1.27,Normal,0.427,0,Normal
2025-02-09 07:45:00,154.27,351.62,49.875,0.934,Green,51.45,1.11,Normal,0.407,0,Normal
2025-02-09 07:50:00,161.83,340.03,50.263,0.955,Green,42.75,1.03,Normal,0.446,0,Normal
2025-02-09 07:55:00,155.94,306.61,49.785,0.92,Green,46.11,1.44,Normal,0.57,0,Normal
2025-02-09 08:00:00,146.83,329.48,50.172,0.96,Red,62.45,4.69,Low Oil,1.014,1,High Temp;High Vibration;Low Oil
2025-02-09 08:05:00,156.44,283.48,49.705,0.949,Green,47.43,1.08,Normal,0.48,0,Normal
2025-02-09 08:10:00,149.82,334.93,50.11,0.99,Green,39.45,1.3,Normal,0.439,0,Normal
2025-02-09 08:15:00,155.86,319.9,50.136,0.916,Green,49.69,1.12,Normal,0.422,0,Normal
2025-02-09 08:20:00,157.37,298.26,50.087,1.0,Green,47.05,1.43,Normal,0.628,0,Normal
2025-02-09 08:25:00,150.33,360.22,49.63,0.926,Green,49.14,1.01,Normal,0.547,0,Normal
2025-02-09 08:30:00,149.62,432.22,50.383,0.922,Green,43.02,1.21,Normal,0.619,0,Normal
2025-02-09 08:35:00,148.84,229.32,49.894,0.98,Green,48.63,1.1,Normal,0.416,0,Normal
2025-02-09 08:40:00,151.61,369.27,49.791,0.984,Green,42.54,1.08,Normal,0.497,0,Normal
2025-02-09 08:45:00,163.16,332.4,49.746,1.0,Green,44.5,1.48,Normal,0.594,0,Normal
2025-02-09 08:50:00,151.16,364.84,49.82,0.943,Green,37.95,1.08,Normal,0.679,0,Normal
